Exchange,Symbol,ISIN,Security ID,SecurityType,Security Desc.,Expiry/Series,round,OptionType,StrikePrice,Multiplier,TickSize,TradingUnitFactor,Divider,BaseCurrency,SettleCurrency,Digits,Product ID,
MT5_NSE,INDIACEM,,INDIACEM.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,INDIACEM.N25,
MT5_NSE,INDIACEM,,INDIACEM.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,INDIACEM.Q24,
MT5_NSE,INDIAMART,,INDIAMART.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,INDIAMART.N25,
MT5_NSE,INDIAMART,,INDIAMART.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,INDIAMART.Q24,
MT5_NSE,INDIGO,,INDIGO.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,INDIGO.N25,
MT5_NSE,INDIGO,,INDIGO.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,INDIGO.Q24,
MT5_NSE,INDUSINDBK,,INDUSINDBK.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,INDUSINDBK.N25,
MT5_NSE,INDUSINDBK,,INDUSINDBK.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,INDUSINDBK.Q24,
MT5_NSE,INDUSTOWER,,INDUSTOWER.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,INDUSTOWER.N25,
MT5_NSE,INDUSTOWER,,INDUSTOWER.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,INDUSTOWER.Q24,
MT5_NSE,INFRATEL,,INFRATEL.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,INFRATEL.N25,
MT5_NSE,INFRATEL,,INFRATEL.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,INFRATEL.Q24,
MT5_NSE,INFY,,INFY.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,INFY.N25,
MT5_NSE,INFY,,INFY.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,INFY.Q24,
MT5_NSE,INTELLECT,,INTELLECT.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,INTELLECT.N25,
MT5_NSE,INTELLECT,,INTELLECT.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,INTELLECT.Q24,
MT5_NSE,IOC,,IOC.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,IOC.N25,
MT5_NSE,IOC,,IOC.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,IOC.Q24,
MT5_NSE,IPCALAB,,IPCALAB.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,IPCALAB.N25,
MT5_NSE,IPCALAB,,IPCALAB.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,IPCALAB.Q24,
MT5_NSE,IRCTC,,IRCTC.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,IRCTC.N25,
MT5_NSE,IRCTC,,IRCTC.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,IRCTC.Q24,
MT5_NSE,ITC,,ITC.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,ITC.N25,
MT5_NSE,ITC,,ITC.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,ITC.Q24,
MT5_NSE,JINDALSTEL,,JINDALSTEL.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,JINDALSTEL.N25,
MT5_NSE,JINDALSTEL,,JINDALSTEL.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,JINDALSTEL.Q24,
MT5_NSE,JKCEMENT,,JKCEMENT.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,JKCEMENT.N25,
MT5_NSE,JKCEMENT,,JKCEMENT.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,JKCEMENT.Q24,
MT5_NSE,JSWSTEEL,,JSWSTEEL.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,JSWSTEEL.N25,
MT5_NSE,JSWSTEEL,,JSWSTEEL.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,JSWSTEEL.Q24,
MT5_NSE,JUBLFOOD,,JUBLFOOD.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,JUBLFOOD.N25,
MT5_NSE,JUBLFOOD,,JUBLFOOD.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,JUBLFOOD.Q24,
MT5_NSE,KOTAKBANK,,KOTAKBANK.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,KOTAKBANK.N25,
MT5_NSE,KOTAKBANK,,KOTAKBANK.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,KOTAKBANK.Q24,
MT5_NSE,L&NTFH,,L&NTFH.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,L&NTFH.N25,
MT5_NSE,L&TFH,,L&TFH.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,L&TFH.N25,
MT5_NSE,L&TFH,,L&TFH.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,L&TFH.Q24,
MT5_NSE,LALPATHLAB,,LALPATHLAB.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,LALPATHLAB.N25,
MT5_NSE,LALPATHLAB,,LALPATHLAB.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,LALPATHLAB.Q24,
MT5_NSE,LAURUSLABS,,LAURUSLABS.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,LAURUSLABS.N25,
MT5_NSE,LAURUSLABS,,LAURUSLABS.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,LAURUSLABS.Q24,
MT5_NSE,LICHSGFIN,,LICHSGFIN.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,LICHSGFIN.N25,
MT5_NSE,LICHSGFIN,,LICHSGFIN.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,LICHSGFIN.Q24,
MT5_NSE,LNTFH,,LNTFH.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,LNTFH.N25,
MT5_NSE,LNTFH,,LNTFH.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,LNTFH.Q24,
MT5_NSE,LT,,LT.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,LT.N25,
MT5_NSE,LT,,LT.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,LT.Q24,
MT5_NSE,LTF,,LTF.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,LTF.N25,
MT5_NSE,LTFH,,LTFH.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,LTFH.N25,
MT5_NSE,LTFH,,LTFH.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,LTFH.Q24,
MT5_NSE,LTI,,LTI.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,LTI.N25,
MT5_NSE,LTI,,LTI.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,LTI.Q24,
MT5_NSE,LTIM,,LTIM.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,LTIM.N25,
MT5_NSE,LTIM,,LTIM.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,LTIM.Q24,
MT5_NSE,LTTS,,LTTS.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,LTTS.N25,
MT5_NSE,LTTS,,LTTS.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,LTTS.Q24,
MT5_NSE,LUPIN,,LUPIN.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,LUPIN.N25,
MT5_NSE,LUPIN,,LUPIN.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,LUPIN.Q24,
MT5_NSE,M&M,,M&M.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,M&M.N25,
MT5_NSE,M&M,,M&M.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,M&M.Q24,
MT5_NSE,M&MFIN,,M&MFIN.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,M&MFIN.N25,
MT5_NSE,M&MFIN,,M&MFIN.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,M&MFIN.Q24,
MT5_NSE,M-M,,M-M.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,M-M.Q24,
MT5_NSE,M-MFIN,,M-MFIN.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,M-MFIN.Q24,
MT5_NSE,MAM-INDIA,,MAM-INDIA.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,MAM-INDIA.N25,
MT5_NSE,MAM-INDIA,,MAM-INDIA.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,MAM-INDIA.Q24,
MT5_NSE,MANAPPURAM,,MANAPPURAM.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,MANAPPURAM.N25,
MT5_NSE,MANAPPURAM,,MANAPPURAM.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,MANAPPURAM.Q24,
MT5_NSE,MARICO,,MARICO.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,MARICO.N25,
MT5_NSE,MARICO,,MARICO.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,MARICO.Q24,
MT5_NSE,MARUTI,,MARUTI.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,MARUTI.N25,
MT5_NSE,MARUTI,,MARUTI.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,MARUTI.Q24,
MT5_NSE,MCDOWELL,,MCDOWELL.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,MCDOWELL.N25,
MT5_NSE,MCDOWELL,,MCDOWELL.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,MCDOWELL.Q24,
MT5_NSE,MCDOWELL-N,,MCDOWELL-N.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,MCDOWELL-N.N25,
MT5_NSE,MCDOWELL-N,,MCDOWELL-N.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,MCDOWELL-N.Q24,
MT5_NSE,MCX,,MCX.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,MCX.N25,
MT5_NSE,MCX,,MCX.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,MCX.Q24,
MT5_NSE,METROPOLIS,,METROPOLIS.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,METROPOLIS.N25,
MT5_NSE,METROPOLIS,,METROPOLIS.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,METROPOLIS.Q24,
MT5_NSE,MFSL,,MFSL.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,MFSL.N25,
MT5_NSE,MFSL,,MFSL.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,MFSL.Q24,
MT5_NSE,MGL,,MGL.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,MGL.N25,
MT5_NSE,MGL,,MGL.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,MGL.Q24,
MT5_NSE,MIDCPNIFTY,,MIDCPNIFTY.N25,Future,NSE Future,20250728,,XX,0,1,1,1,1,INR,INR,,MIDCPNIFTY.N25,
MT5_NSE,MIDCPNIFTY,,MIDCPNIFTY.Q24,Future,NSE Future,20240826,,XX,0,1,1,1,1,INR,INR,,MIDCPNIFTY.Q24,
MT5_NSE,MINDTREE,,MINDTREE.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,MINDTREE.N25,
MT5_NSE,MINDTREE,,MINDTREE.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,MINDTREE.Q24,
MT5_NSE,MM,,MM.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,MM.N25,
MT5_NSE,MM,,MM.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,MM.Q24,
MT5_NSE,MMFIN,,MMFIN.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,MMFIN.N25,
MT5_NSE,MMFIN,,MMFIN.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,MMFIN.Q24,
MT5_NSE,MOTHERSON,,MOTHERSON.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,MOTHERSON.N25,
MT5_NSE,MOTHERSON,,MOTHERSON.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,MOTHERSON.Q24,
MT5_NSE,MOTHERSUMI,,MOTHERSUMI.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,MOTHERSUMI.N25,
MT5_NSE,MOTHERSUMI,,MOTHERSUMI.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,MOTHERSUMI.Q24,
MT5_NSE,MPHASIS,,MPHASIS.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,MPHASIS.N25,
MT5_NSE,MPHASIS,,MPHASIS.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,MPHASIS.Q24,
MT5_NSE,MRF,,MRF.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,MRF.N25,
MT5_NSE,MRF,,MRF.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,MRF.Q24,
MT5_NSE,MUTHOOTFIN,,MUTHOOTFIN.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,MUTHOOTFIN.N25,
MT5_NSE,MUTHOOTFIN,,MUTHOOTFIN.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,MUTHOOTFIN.Q24,
MT5_NSE,NAM-INDIA,,NAM-INDIA.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,NAM-INDIA.N25,
MT5_NSE,NAM-INDIA,,NAM-INDIA.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,NAM-INDIA.Q24,
MT5_NSE,NAMINDIA,,NAMINDIA.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,NAMINDIA.N25,
MT5_NSE,NAMINDIA,,NAMINDIA.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,NAMINDIA.Q24,
MT5_NSE,NATIONALUM,,NATIONALUM.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,NATIONALUM.N25,
MT5_NSE,NATIONALUM,,NATIONALUM.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,NATIONALUM.Q24,
MT5_NSE,NAUKRI,,NAUKRI.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,NAUKRI.N25,
MT5_NSE,NAUKRI,,NAUKRI.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,NAUKRI.Q24,
MT5_NSE,NAVINFLUOR,,NAVINFLUOR.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,NAVINFLUOR.N25,
MT5_NSE,NAVINFLUOR,,NAVINFLUOR.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,NAVINFLUOR.Q24,
MT5_NSE,NBCC,,NBCC.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,NBCC.N25,
MT5_NSE,NBCC,,NBCC.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,NBCC.Q24,
MT5_NSE,NESTLEIND,,NESTLEIND.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,NESTLEIND.N25,
MT5_NSE,NESTLEIND,,NESTLEIND.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,NESTLEIND.Q24,
MT5_NSE,NIFTY,,NIFTY.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,NIFTY.N25,
MT5_NSE,NIFTY,,NIFTY.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,NIFTY.Q24,
MT5_NSE,NMDC,,NMDC.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,NMDC.N25,
MT5_NSE,NMDC,,NMDC.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,NMDC.Q24,
MT5_NSE,NTPC,,NTPC.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,NTPC.N25,
MT5_NSE,NTPC,,NTPC.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,NTPC.Q24,
MT5_NSE,OBEROIRLTY,,OBEROIRLTY.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,OBEROIRLTY.N25,
MT5_NSE,OBEROIRLTY,,OBEROIRLTY.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,OBEROIRLTY.Q24,
MT5_NSE,OFSS,,OFSS.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,OFSS.N25,
MT5_NSE,OFSS,,OFSS.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,OFSS.Q24,
MT5_NSE,ONGC,,ONGC.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,ONGC.N25,
MT5_NSE,ONGC,,ONGC.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,ONGC.Q24,
MT5_NSE,PAGEIND,,PAGEIND.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,PAGEIND.N25,
MT5_NSE,PAGEIND,,PAGEIND.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,PAGEIND.Q24,
MT5_NSE,PEL,,PEL.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,PEL.N25,
MT5_NSE,PEL,,PEL.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,PEL.Q24,
MT5_NSE,PERSISTENT,,PERSISTENT.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,PERSISTENT.N25,
MT5_NSE,PERSISTENT,,PERSISTENT.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,PERSISTENT.Q24,
MT5_NSE,PETRONET,,PETRONET.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,PETRONET.N25,
MT5_NSE,PETRONET,,PETRONET.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,PETRONET.Q24,
MT5_NSE,PFC,,PFC.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,PFC.N25,
MT5_NSE,PFC,,PFC.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,PFC.Q24,
MT5_NSE,PFIZER,,PFIZER.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,PFIZER.N25,
MT5_NSE,PFIZER,,PFIZER.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,PFIZER.Q24,
MT5_NSE,PIDILITIND,,PIDILITIND.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,PIDILITIND.N25,
MT5_NSE,PIDILITIND,,PIDILITIND.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,PIDILITIND.Q24,
MT5_NSE,PIIND,,PIIND.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,PIIND.N25,
MT5_NSE,PIIND,,PIIND.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,PIIND.Q24,
MT5_NSE,PNB,,PNB.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,PNB.N25,
MT5_NSE,PNB,,PNB.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,PNB.Q24,
MT5_NSE,POLYCAB,,POLYCAB.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,POLYCAB.N25,
MT5_NSE,POLYCAB,,POLYCAB.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,POLYCAB.Q24,
MT5_NSE,POWERGRID,,POWERGRID.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,POWERGRID.N25,
MT5_NSE,POWERGRID,,POWERGRID.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,POWERGRID.Q24,
MT5_NSE,PVR,,PVR.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,PVR.N25,
MT5_NSE,PVR,,PVR.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,PVR.Q24,
MT5_NSE,PVRINOX,,PVRINOX.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,PVRINOX.N25,
MT5_NSE,PVRINOX,,PVRINOX.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,PVRINOX.Q24,
MT5_NSE,RAIN,,RAIN.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,RAIN.N25,
MT5_NSE,RAIN,,RAIN.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,RAIN.Q24,
MT5_NSE,RAMCOCEM,,RAMCOCEM.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,RAMCOCEM.N25,
MT5_NSE,RAMCOCEM,,RAMCOCEM.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,RAMCOCEM.Q24,
MT5_NSE,RBLBANK,,RBLBANK.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,RBLBANK.N25,
MT5_NSE,RBLBANK,,RBLBANK.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,RBLBANK.Q24,
MT5_NSE,RECLTD,,RECLTD.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,RECLTD.N25,
MT5_NSE,RECLTD,,RECLTD.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,RECLTD.Q24,
MT5_NSE,RELIANCE,,RELIANCE.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,RELIANCE.N25,
MT5_NSE,RELIANCE,,RELIANCE.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,RELIANCE.Q24,
MT5_NSE,SAIL,,SAIL.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,SAIL.N25,
MT5_NSE,SAIL,,SAIL.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,SAIL.Q24,
MT5_NSE,SBICARD,,SBICARD.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,SBICARD.N25,
MT5_NSE,SBICARD,,SBICARD.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,SBICARD.Q24,
MT5_NSE,SBILIFE,,SBILIFE.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,SBILIFE.N25,
MT5_NSE,SBILIFE,,SBILIFE.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,SBILIFE.Q24,
MT5_NSE,SBIN,,SBIN.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,SBIN.N25,
MT5_NSE,SBIN,,SBIN.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,SBIN.Q24,
MT5_NSE,SHREECEM,,SHREECEM.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,SHREECEM.N25,
MT5_NSE,SHREECEM,,SHREECEM.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,SHREECEM.Q24,
MT5_NSE,SHRIRAMFIN,,SHRIRAMFIN.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,SHRIRAMFIN.N25,
MT5_NSE,SHRIRAMFIN,,SHRIRAMFIN.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,SHRIRAMFIN.Q24,
MT5_NSE,SIEMENS,,SIEMENS.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,SIEMENS.N25,
MT5_NSE,SIEMENS,,SIEMENS.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,SIEMENS.Q24,
MT5_NSE,SRF,,SRF.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,SRF.N25,
MT5_NSE,SRF,,SRF.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,SRF.Q24,
MT5_NSE,SRTRANSFIN,,SRTRANSFIN.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,SRTRANSFIN.N25,
MT5_NSE,SRTRANSFIN,,SRTRANSFIN.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,SRTRANSFIN.Q24,
MT5_NSE,STAR,,STAR.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,STAR.N25,
MT5_NSE,STAR,,STAR.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,STAR.Q24,
MT5_NSE,SUNPHARMA,,SUNPHARMA.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,SUNPHARMA.N25,
MT5_NSE,SUNPHARMA,,SUNPHARMA.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,SUNPHARMA.Q24,
MT5_NSE,SUNTV,,SUNTV.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,SUNTV.N25,
MT5_NSE,SUNTV,,SUNTV.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,SUNTV.Q24,
MT5_NSE,SYNGENE,,SYNGENE.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,SYNGENE.N25,
MT5_NSE,SYNGENE,,SYNGENE.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,SYNGENE.Q24,
MT5_NSE,TATACHEM,,TATACHEM.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,TATACHEM.N25,
MT5_NSE,TATACHEM,,TATACHEM.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,TATACHEM.Q24,
MT5_NSE,TATACOMM,,TATACOMM.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,TATACOMM.N25,
MT5_NSE,TATACOMM,,TATACOMM.Q24,Future,NSE Future,20240829,,XX,0,1,1,1,1,INR,INR,,TATACOMM.Q24,
MT5_NSE,TATACONSUM,,TATACONSUM.N25,Future,NSE Future,20250731,,XX,0,1,1,1,1,INR,INR,,TATACONSUM.N25,
